season,team_id,adj_off_epa,adj_def_epa,adj_st_epa,adj_net,fei_off,fei_def,fei_net,games,off_pace,off_rank,def_rank,net_rank,net_z
2016,24,0.05636867086435596,-0.12548153134646248,0.915958467046989,0.18185020221081843,0.20303099547772874,-0.6062241368531079,0.8092551323308367,12,63.5,54,17,20,0.87496006168543
2016,2509,-0.020805112276421813,0.14679401562197125,-0.25323329312458376,-0.16759912789839307,0.06942680458093684,0.842324819141443,-0.7728980145605061,11,75.63636363636364,79,112,102,-0.8483261597543957
2016,166,-0.0902909553829723,0.13720038588672598,-0.4963705852937179,-0.22749134126969828,-0.6618555129464975,0.6363366504631095,-1.298192163409607,11,77.0909090909091,101,107,114,-1.1436806423114185
2016,2084,-0.13789140124253801,0.11140665882253567,-1.2501239759093377,-0.24929806006507368,-0.9420951270547636,0.5491537937721412,-1.4912489208269049,11,67.0,111,98,118,-1.251219031419616
2016,328,-0.010886261519519758,0.05418214298958765,-0.6652650604493224,-0.0650684045091074,-0.32480634508341777,0.20285875892971428,-0.527665104013132,11,66.63636363636364,76,75,80,-0.3427026897200015
2016,96,0.08780679301878844,0.12532870263805923,0.5053439306055435,-0.037521909619270793,0.4662717756849062,0.42358156968529076,0.04269020599961543,11,67.81818181818181,41,101,73,-0.20685897504530945
2016,2628,0.029463495376813656,-0.0661208870532694,-0.3965880509732317,0.09558438243008306,-0.08213519484355924,-0.2350265146605129,0.15289131981695364,11,76.0909090909091,64,33,45,0.449545886294416
2016,52,0.2122990599225036,-0.10979700182704474,-0.41955573861736,0.32209606174954836,0.9530136935556386,-0.4247722252141581,1.3777859187697967,11,72.54545454545455,10,23,11,1.5665732271235961
2016,326,-0.24793318424310107,0.2550244717059038,-0.10434620921865728,-0.5029576559490049,-1.156590426663475,1.0183854512436608,-2.1749758779071358,11,68.0909090909091,128,125,128,-2.502124524316568
2016,61,-0.014387394339612343,-0.09476938436560141,-0.6747603357816867,0.08038199002598906,-0.2876448781626908,-0.6165673176195525,0.3289224394568617,11,71.0909090909091,77,26,49,0.3745762952675592
2016,130,0.21757335875512926,-0.26985734109081483,-0.1293837339172322,0.4874306998459441,1.186937528765059,-1.339246259229631,2.52618378799469,12,71.0,8,4,3,2.3819100419608565
2016,195,-0.17148646410007418,-0.022562992985725044,0.5886240426207938,-0.14892347111434914,-0.5288355670021354,0.08449180626006639,-0.6133273732622018,12,69.41666666666667,118,49,96,-0.7562283955313996
2016,2641,0.19134009583768383,0.19507285832693427,0.3709027516356053,-0.0037327624892504463,1.2010483611773386,1.3681993143223787,-0.16715095314504014,11,85.0909090909091,17,121,69,-0.040230034405562644
2016,167,0.14262972259977974,0.26021141680837984,1.098040500065762,-0.1175816942086001,0.6741460830269781,1.4125736571200602,-0.7384275740930821,11,66.9090909090909,26,126,91,-0.6016684990215435
2016,2305,-0.20610547090965972,-0.05144974143178611,-0.04199290719907282,-0.15465572947787362,-1.2187341586150884,-0.12587884321173223,-1.0928553154033562,11,72.27272727272727,125,39,99,-0.7844966479058074
2016,349,-0.032908971564115305,0.0902903320722149,-1.8877282791085925,-0.1231993036363302,-0.22804192621461564,0.12744578647472957,-0.3554877126893452,9,71.77777777777777,82,93,92,-0.6293713677642374
2016,254,0.08154281641902954,-0.11142462200963536,1.263137914043895,0.1929674384286649,0.5529807267471749,-0.3281163254044933,0.8810970521516682,11,73.45454545454545,43,22,18,0.9297839756094293
2016,2132,-0.146530259218782,0.006337077440400198,-0.5250032106888617,-0.15286733665918217,-0.7342313333514819,-0.052280528863850484,-0.6819508044876315,11,70.81818181818181,114,55,97,-0.7756773071962124
2016,235,0.07541482414937851,-0.023504948154190245,0.8043667719838952,0.09891977230356876,0.8037870477778892,-0.10132164613142512,0.9051086939093144,11,73.18181818181819,46,48,42,0.46599414049570886
2016,193,-0.06837829748765017,0.041391350646028106,-0.14030792436790956,-0.10976964813367829,-0.3319749327923273,0.2359807383156307,-0.5679556711079581,11,64.27272727272727,92,64,87,-0.5631439113282191
2016,2459,0.019296995133072127,0.06314157059092135,-0.462987091367126,-0.04384457545784922,0.10106734660468569,0.14161950408998858,-0.04055215748530289,11,75.9090909090909,69,80,74,-0.23803878277018134
2016,68,0.12684522971333734,0.0438610760406501,-0.360287346428221,0.08298415367268724,0.5747427914328722,0.1059607803582314,0.4687820110746408,12,67.33333333333333,28,69,48,0.38740869290553764
2016,2655,-0.1306958764225217,-0.03218253406592122,-0.5663772087386081,-0.09851334235660048,-0.5233856932454828,-0.10130233320950893,-0.42208336003597385,11,71.36363636363636,109,44,84,-0.507634185085821
2016,30,0.21410609227498445,-0.11624100910445483,0.6873633246297675,0.3303471013794393,0.9265089555128921,-0.7062385112763169,1.632747466789209,12,72.5,9,20,9,1.6072626824512146
2016,194,0.22496254890873113,-0.2865012450490871,0.86234916615591,0.5114637939578182,1.3905358292261056,-1.3338205957401372,2.724356424966243,12,77.0,5,2,2,2.5004276534515286
2016,333,0.1835783022109482,-0.4080347177712543,-0.2178896735983846,0.5916130199822025,0.7744219870968316,-2.1012046899945926,2.8756266770914243,12,72.0,18,1,1,2.8956782519395037
2016,142,0.05881562800173197,0.06442058313507111,-1.3380904826818163,-0.00560495513333914,0.08353907797772339,0.23221908490866483,-0.14868000693094144,11,79.18181818181819,51,81,70,-0.04946262840261148
2016,2050,-0.05838536544069927,0.11239929984991431,0.20901522779378603,-0.1707846652906136,-0.18361995361371816,0.5779328672786425,-0.7615528208923606,11,78.18181818181819,90,99,103,-0.8640354263716171
2016,201,0.24594736008478157,0.041410400164469736,-0.13035834028914947,0.20453695992031184,1.3226023031490381,0.4008463255163119,0.9217559776327262,12,73.16666666666667,3,65,15,0.986838304398602
2016,2026,-0.047955302951043825,-0.07518437505285086,-0.1962656210000591,0.027229072101807035,0.03802346204727178,-0.3784234506829218,0.41644691273019363,11,69.0,87,31,61,0.11245620174945659
2016,275,0.09792261850539243,-0.17936746997487812,-0.4386339006405129,0.27729008848027054,0.41304749595371293,-0.9176798180950748,1.3307273140487879,13,70.61538461538461,38,9,12,1.3456155382105384
2016,2116,-0.09766426498523786,-0.11270844588446223,-0.18418865189515837,0.015044180899224366,-0.5106944789608141,-0.7372024989014984,0.22650801994068426,10,72.1,103,21,65,0.05236721799724377
2016,2,0.14811393647963325,-0.11641750760237257,0.6274798004862873,0.2645314440820058,0.7501908618999195,-0.7196333576136877,1.4698242195136073,11,70.45454545454545,25,19,14,1.2826971285832867
2016,2309,-0.0875241238650232,0.045121758706110196,-0.7394783523924842,-0.1326458825711334,-0.7533643244260254,0.24214689125566652,-0.9955112156816919,10,61.7,100,71,94,-0.6759565459730564
2016,154,-0.1415959145129644,-0.14903941985974944,0.04309489983865833,0.007443505346785034,-0.6962653224515755,-0.8153838862769477,0.11911856382537223,11,68.0,113,13,68,0.014884990032864084
2016,264,0.2476456110157288,-0.1979993786594709,0.38263355509887526,0.4456449896751997,1.1829587724388329,-0.7475545387130136,1.9305133111518464,12,66.91666666666667,2,7,4,2.17584658043464
2016,158,0.0698769857872047,-0.02585340316309116,0.18616035771419315,0.09573038895029587,0.4072251107753336,-0.42746128163133756,0.8346863924066712,12,70.33333333333333,47,46,44,0.4502659077763415
2016,164,-0.17237405701529643,0.009583361227310338,-0.6481875823178966,-0.18195741824260678,-1.1221083684424658,-0.010456783595811439,-1.1116515848466544,11,67.81818181818181,119,57,106,-0.91913311739224
2016,151,0.05117229383961618,0.12896944871876576,-0.3693303782308389,-0.07779715487914957,0.13474057611221532,0.836081715864502,-0.7013411397522866,11,80.0,56,104,81,-0.4054736789274652
2016,25,0.22422449414701037,0.09535508786714376,0.37260948188194387,0.1288694062798666,1.2868205278676557,0.9286405776862287,0.358179950181427,12,86.16666666666667,7,94,34,0.6136887763743645
2016,221,0.20901037643397763,0.07394909119057226,0.15221008526395138,0.13506128524340538,1.1330532974493466,0.5341216489013975,0.5989316485479491,11,66.81818181818181,12,85,31,0.6442236172892255
2016,242,-0.15901251206363112,0.1942115277849736,-0.1672419209933234,-0.35322403984860473,-0.5546032362077546,0.6735525773797585,-1.228155813587513,11,74.63636363636364,117,120,125,-1.763723115930585
2016,57,-0.054260109319008425,-0.2091127670364407,0.8203382076513585,0.15485265771743226,-0.254818408322753,-0.9279084688376179,0.6730900605148649,12,66.25,88,5,24,0.7418234595244786
2016,228,0.172079950995817,-0.1755071302785792,-0.08956597957429827,0.3475870812743962,0.8497634212934219,-0.8840929613741526,1.7338563826675744,12,79.0,21,10,7,1.6922805012050637
2016,2294,0.06409783274357318,-0.04493546734312003,0.21384939299739333,0.10903330008669321,0.25352307793869744,-0.6538061593698954,0.9073292373085928,11,62.72727272727273,50,41,39,0.515868332766618
